case_id,trace_path,context_ms,isr_ms,vector_bytes,cpu_speed,output_path,notes
1,input_files/trace.txt,10,40,2,1.0,output_files/execution_case_01.txt,Baseline (original parameters)
2,input_files/trace.txt,20,40,2,1.0,output_files/execution_case_02.txt,Context = 20 ms
3,input_files/trace.txt,30,40,2,1.0,output_files/execution_case_03.txt,Context = 30 ms
4,input_files/trace.txt,10,40,2,1.0,output_files/execution_case_04.txt,Context sweep control
5,input_files/trace.txt,10,40,4,1.0,output_files/execution_case_05.txt,Vector size = 4 bytes
6,input_files/trace.txt,10,40,8,1.0,output_files/execution_case_06.txt,Vector size = 8 bytes
7,input_files/trace.txt,10,40,2,1.0,output_files/execution_case_07.txt,Vector sweep control
8,input_files/trace.txt,10,40,2,0.5,output_files/execution_case_08.txt,CPU speed = 0.5×
9,input_files/trace.txt,10,40,2,2.0,output_files/execution_case_09.txt,CPU speed = 2×
10,input_files/trace.txt,10,40,2,4.0,output_files/execution_case_10.txt,CPU speed = 4×
11,input_files/trace.txt,10,40,2,1.0,output_files/execution_case_11.txt,CPU control baseline
12,input_files/test_trace2.txt,10,20,2,1.0,output_files/execution_case_12.txt,ISR = 20 ms
13,input_files/test_trace2.txt,10,80,2,1.0,output_files/execution_case_13.txt,ISR = 80 ms
14,input_files/test_trace2.txt,10,120,2,1.0,output_files/execution_case_14.txt,ISR = 120 ms
15,input_files/test_trace2.txt,10,160,2,1.0,output_files/execution_case_15.txt,ISR = 160 ms
16,input_files/test_trace2.txt,10,200,2,1.0,output_files/execution_case_16.txt,ISR = 200 ms
17,input_files/test_trace3.txt,5,200,2,1.0,output_files/execution_case_17.txt,"Fast context (5ms), slow ISR (200ms)"
18,input_files/test_trace4.txt,30,20,2,1.0,output_files/execution_case_18.txt,"Slow context (30ms), fast ISR (20ms)"
19,input_files/test_trace5.txt,30,200,8,0.5,output_files/execution_case_19.txt,High overhead combo (slow CPU)
20,input_files/test_trace6.txt,5,20,1,1.0,output_files/execution_case_20.txt,Low overhead combo (optimized)
